"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"Gene1",35,31,57,41,29,44
"Gene2",135,118,82,83,98,73
"Gene3",53,64,91,80,77,60
"Gene4",33,60,26,29,17,29
"Gene5",182,98,43,80,44,29
"Gene6",83,40,45,65,67,36
"Gene7",66,44,31,70,41,40
"Gene8",50,68,31,77,154,10
"Gene9",41,54,59,43,31,34
"Gene10",36,36,74,21,51,5
"Gene11",83,156,19,97,122,75
"Gene12",159,33,42,69,99,70
"Gene13",13,30,10,60,48,39
"Gene14",71,73,83,75,90,132
"Gene15",56,43,18,53,20,93
"Gene16",32,13,29,37,17,32
"Gene17",86,64,36,28,38,120
"Gene18",58,38,17,13,68,27
"Gene19",68,83,62,59,35,31
"Gene20",73,81,119,43,41,84
"Gene21",157,113,55,96,158,46
"Gene22",22,82,32,50,28,89
"Gene23",155,106,126,82,74,83
"Gene24",36,37,27,36,11,24
"Gene25",57,35,21,25,63,18
"Gene26",28,37,12,30,16,13
"Gene27",21,16,49,37,24,14
"Gene28",90,48,43,58,51,42
"Gene29",148,63,167,61,123,71
"Gene30",28,28,36,37,22,46
"Gene31",54,49,50,60,54,56
"Gene32",67,85,95,92,61,72
"Gene33",54,52,91,82,91,84
"Gene34",12,24,30,25,9,32
"Gene35",31,67,66,93,66,67
"Gene36",16,55,23,17,27,68
"Gene37",64,22,102,63,29,86
"Gene38",90,65,64,113,35,55
"Gene39",212,51,54,95,42,122
"Gene40",185,61,103,46,70,170
"Gene41",192,65,64,166,60,72
"Gene42",51,38,73,67,119,91
"Gene43",24,36,15,16,47,18
"Gene44",41,29,14,33,23,48
"Gene45",51,92,53,33,43,20
"Gene46",22,49,42,41,28,25
"Gene47",40,133,87,73,112,108
"Gene48",43,51,39,63,14,25
"Gene49",49,40,121,133,20,120
"Gene50",43,160,206,35,75,125
"Gene51",15,30,35,70,32,12
"Gene52",18,25,19,11,34,15
"Gene53",80,37,52,129,167,129
"Gene54",121,36,93,99,36,46
"Gene55",83,40,54,48,94,36
"Gene56",124,110,65,80,69,148
"Gene57",43,128,94,78,68,39
"Gene58",86,34,36,24,46,65
"Gene59",35,29,44,30,21,27
"Gene60",48,47,36,12,32,67
"Gene61",109,32,111,140,74,203
"Gene62",49,55,22,32,21,68
"Gene63",25,96,56,99,26,17
"Gene64",42,56,64,32,16,39
"Gene65",37,66,24,53,65,40
"Gene66",77,10,21,13,53,47
"Gene67",45,36,69,54,75,30
"Gene68",47,56,29,53,76,47
"Gene69",32,51,53,27,115,48
"Gene70",42,65,49,21,33,17
"Gene71",34,50,55,50,62,89
"Gene72",51,64,37,29,43,21
"Gene73",30,102,44,33,64,29
"Gene74",16,32,34,78,42,39
"Gene75",138,35,66,77,105,119
"Gene76",83,46,105,49,111,141
"Gene77",39,78,49,29,31,35
"Gene78",92,48,76,109,58,129
"Gene79",63,78,28,60,147,83
"Gene80",48,70,24,29,37,24
"Gene81",41,69,40,94,95,65
"Gene82",105,64,93,113,17,78
"Gene83",31,63,40,136,133,50
"Gene84",144,77,109,189,119,179
"Gene85",93,66,15,115,84,47
"Gene86",51,42,104,95,26,60
"Gene87",13,33,34,62,38,55
"Gene88",83,148,99,89,188,101
"Gene89",78,31,41,119,62,50
"Gene90",87,70,8,55,63,84
"Gene91",27,54,62,29,42,37
"Gene92",75,61,99,119,134,155
"Gene93",59,28,50,25,39,33
"Gene94",29,31,3,24,15,31
"Gene95",70,178,69,63,55,71
"Gene96",45,12,26,41,81,14
"Gene97",39,50,28,24,26,35
"Gene98",64,18,19,23,91,55
"Gene99",24,59,10,42,39,23
"Gene100",64,32,41,65,62,37
"Gene101",73,62,65,75,65,39
"Gene102",41,16,14,22,13,26
"Gene103",97,72,122,46,167,92
"Gene104",64,35,24,36,44,74
"Gene105",19,72,6,36,37,21
"Gene106",60,29,55,56,29,27
"Gene107",15,67,33,17,65,60
"Gene108",54,100,29,83,44,79
"Gene109",44,76,101,156,78,113
"Gene110",46,57,89,56,54,45
"Gene111",51,47,114,91,96,14
"Gene112",46,62,190,115,95,78
"Gene113",13,49,39,19,50,18
"Gene114",118,112,149,115,72,71
"Gene115",31,116,49,40,81,46
"Gene116",77,144,57,37,56,121
"Gene117",82,50,57,85,94,35
"Gene118",110,60,58,58,82,95
"Gene119",54,88,112,163,25,111
"Gene120",18,21,19,17,18,18
"Gene121",30,36,47,88,56,47
"Gene122",23,78,77,50,17,30
"Gene123",25,25,14,36,58,43
"Gene124",53,64,84,54,51,35
"Gene125",21,119,93,86,125,118
"Gene126",71,102,43,31,85,20
"Gene127",8,33,49,72,36,36
"Gene128",53,101,90,84,50,28
"Gene129",59,38,74,59,44,104
"Gene130",63,100,62,125,139,110
"Gene131",14,20,40,31,30,56
"Gene132",28,86,42,46,39,42
"Gene133",54,33,121,68,45,101
"Gene134",70,66,42,41,70,34
"Gene135",38,15,19,27,38,32
"Gene136",48,85,81,50,43,75
"Gene137",25,22,30,8,15,35
"Gene138",100,72,47,38,80,40
"Gene139",57,106,66,101,55,41
"Gene140",65,30,106,82,57,110
"Gene141",71,97,37,128,86,62
"Gene142",89,95,91,92,30,109
"Gene143",52,43,42,57,116,122
"Gene144",111,62,99,99,64,45
"Gene145",15,79,41,31,55,45
"Gene146",31,56,119,37,70,72
"Gene147",37,34,64,77,75,95
"Gene148",21,22,21,92,26,22
"Gene149",32,18,18,49,20,24
"Gene150",37,32,24,37,58,66
"Gene151",53,153,24,56,135,45
"Gene152",82,55,30,80,76,90
"Gene153",29,35,40,14,28,19
"Gene154",95,91,95,98,94,80
"Gene155",14,23,15,25,22,33
"Gene156",25,31,22,55,31,26
"Gene157",35,24,17,8,5,41
"Gene158",39,48,80,100,61,98
"Gene159",94,100,127,49,121,66
"Gene160",30,52,53,67,164,290
"Gene161",58,31,53,15,18,47
"Gene162",57,51,54,57,112,53
"Gene163",98,126,26,76,103,44
"Gene164",15,90,45,43,15,62
"Gene165",81,18,66,44,46,29
"Gene166",99,41,57,53,53,22
"Gene167",82,40,15,95,96,83
"Gene168",37,33,109,73,28,47
"Gene169",34,19,21,40,38,31
"Gene170",33,82,30,53,70,97
"Gene171",68,19,66,47,24,99
"Gene172",84,82,60,83,53,113
"Gene173",53,31,37,17,39,16
"Gene174",40,51,38,58,68,48
"Gene175",141,84,52,36,64,10
"Gene176",21,36,33,22,96,29
"Gene177",3,21,15,41,11,32
"Gene178",12,67,24,51,27,36
"Gene179",52,56,73,40,65,12
"Gene180",23,63,67,39,22,21
"Gene181",49,81,53,49,69,104
"Gene182",64,104,166,46,55,119
"Gene183",70,12,65,44,62,46
"Gene184",50,19,34,23,62,30
"Gene185",29,13,37,48,20,30
"Gene186",25,17,18,38,15,25
"Gene187",47,70,58,95,55,83
"Gene188",100,117,116,113,58,104
"Gene189",57,19,51,68,30,72
"Gene190",22,20,48,73,44,14
"Gene191",60,19,43,83,31,40
"Gene192",29,25,26,11,36,31
"Gene193",43,54,67,119,46,87
"Gene194",30,57,17,21,34,7
"Gene195",62,67,71,37,42,54
"Gene196",17,18,21,29,16,35
"Gene197",48,49,46,49,16,32
"Gene198",24,35,25,19,35,32
"Gene199",89,43,62,55,143,48
"Gene200",81,88,67,57,70,53
"Gene201",74,79,55,129,64,70
"Gene202",32,41,53,45,21,21
"Gene203",34,28,100,32,47,50
"Gene204",33,52,86,40,76,67
"Gene205",47,61,81,111,103,72
"Gene206",21,18,21,31,27,42
"Gene207",113,53,68,38,135,26
"Gene208",33,16,26,32,16,58
"Gene209",48,76,17,49,85,19
"Gene210",7,13,29,25,50,19
"Gene211",74,36,124,48,79,123
"Gene212",62,59,67,120,62,122
"Gene213",35,20,26,63,49,48
"Gene214",67,147,118,51,31,44
"Gene215",68,37,39,39,56,46
"Gene216",30,19,31,18,24,26
"Gene217",57,88,63,115,116,87
"Gene218",65,134,134,43,102,53
"Gene219",73,85,67,106,46,51
"Gene220",49,25,46,49,16,54
"Gene221",43,13,59,49,54,104
"Gene222",164,57,132,94,99,69
"Gene223",54,65,101,38,104,42
"Gene224",55,50,53,165,92,96
"Gene225",99,102,75,113,98,46
"Gene226",155,39,60,79,59,84
"Gene227",29,36,6,33,33,39
"Gene228",6,7,38,13,18,26
"Gene229",89,64,27,66,100,49
"Gene230",24,11,19,18,16,16
"Gene231",32,30,39,56,25,8
"Gene232",52,41,49,71,32,16
"Gene233",62,83,107,51,127,46
"Gene234",43,72,43,53,66,69
"Gene235",8,25,26,9,35,29
"Gene236",56,40,24,66,40,37
"Gene237",73,93,66,138,158,51
"Gene238",108,180,64,60,128,135
"Gene239",38,20,17,39,66,27
"Gene240",55,43,23,35,77,53
"Gene241",69,13,75,80,62,40
"Gene242",45,113,121,47,127,180
"Gene243",113,47,29,31,13,89
"Gene244",10,28,73,96,101,33
"Gene245",87,96,119,146,58,31
"Gene246",38,103,36,51,74,23
"Gene247",19,66,37,55,55,44
"Gene248",97,47,57,36,77,81
"Gene249",89,89,139,60,45,136
"Gene250",30,41,45,98,61,69
"Gene251",26,55,34,59,37,9
"Gene252",53,91,119,136,37,93
"Gene253",30,23,14,17,44,25
"Gene254",113,138,72,95,98,47
"Gene255",52,47,67,36,79,59
"Gene256",52,37,30,10,98,53
"Gene257",155,107,97,48,67,59
"Gene258",70,20,54,41,34,112
"Gene259",27,46,62,29,77,53
"Gene260",73,35,27,87,44,94
"Gene261",187,116,35,58,88,43
"Gene262",40,26,91,72,70,53
"Gene263",85,45,96,18,33,62
"Gene264",30,63,25,55,37,130
"Gene265",45,76,50,74,30,34
"Gene266",41,14,26,27,26,31
"Gene267",58,46,24,28,28,16
"Gene268",95,153,41,67,161,166
"Gene269",123,69,66,55,58,85
"Gene270",26,42,38,43,46,86
"Gene271",61,24,37,33,11,78
"Gene272",46,180,74,82,62,58
"Gene273",57,67,63,65,28,84
"Gene274",105,52,109,89,77,62
"Gene275",83,127,83,118,40,141
"Gene276",56,130,48,107,71,64
"Gene277",11,20,62,37,23,50
"Gene278",77,81,33,87,88,37
"Gene279",59,41,39,61,27,47
"Gene280",25,25,27,10,25,20
"Gene281",90,44,23,92,26,16
"Gene282",41,74,56,34,36,33
"Gene283",94,106,56,55,43,87
"Gene284",31,53,23,12,23,27
"Gene285",90,152,39,59,60,37
"Gene286",91,53,64,159,100,67
"Gene287",108,68,191,121,159,140
"Gene288",91,151,132,72,96,48
"Gene289",26,38,24,29,20,31
"Gene290",16,15,41,24,22,28
"Gene291",17,11,83,36,20,90
"Gene292",189,62,103,136,71,85
"Gene293",29,45,44,17,7,31
"Gene294",50,87,17,98,28,41
"Gene295",109,68,65,41,33,57
"Gene296",46,20,30,19,26,46
"Gene297",42,178,67,92,263,99
"Gene298",64,22,28,40,12,59
"Gene299",93,50,91,86,113,49
"Gene300",44,18,7,34,54,13
"Gene301",68,68,93,62,45,42
"Gene302",73,21,46,37,31,90
"Gene303",100,94,57,114,51,129
"Gene304",76,48,53,27,20,30
"Gene305",114,79,33,55,57,56
"Gene306",27,39,34,49,49,20
"Gene307",35,60,61,96,21,33
"Gene308",36,49,50,65,66,72
"Gene309",39,108,43,56,62,63
"Gene310",154,47,36,92,17,57
"Gene311",88,65,55,49,44,90
"Gene312",64,69,71,62,93,49
"Gene313",51,90,62,90,49,33
"Gene314",14,8,18,43,12,34
"Gene315",104,104,72,73,66,47
"Gene316",15,24,20,19,67,10
"Gene317",17,17,35,31,28,56
"Gene318",48,91,100,108,41,59
"Gene319",14,21,5,16,30,20
"Gene320",34,48,96,32,26,44
"Gene321",28,90,32,53,99,24
"Gene322",54,117,68,162,54,79
"Gene323",12,44,20,70,108,31
"Gene324",27,25,44,56,34,15
"Gene325",55,61,70,70,109,34
"Gene326",53,35,33,11,43,36
"Gene327",24,37,22,43,27,25
"Gene328",74,77,88,90,38,81
"Gene329",64,115,116,60,68,69
"Gene330",48,20,54,27,17,25
"Gene331",106,28,44,69,62,47
"Gene332",42,13,19,38,25,48
"Gene333",18,15,29,39,17,11
"Gene334",21,12,30,21,27,13
"Gene335",67,40,47,13,58,58
"Gene336",56,153,48,151,83,49
"Gene337",125,194,168,51,70,63
"Gene338",84,72,107,88,13,24
"Gene339",76,27,26,53,32,36
"Gene340",77,109,61,139,152,69
"Gene341",11,12,24,93,12,34
"Gene342",24,31,43,8,17,20
"Gene343",125,100,38,51,129,70
"Gene344",61,55,70,54,77,84
"Gene345",44,29,51,46,34,59
"Gene346",48,114,89,91,92,28
"Gene347",61,36,47,24,46,44
"Gene348",71,47,47,58,161,41
"Gene349",63,26,67,60,53,69
"Gene350",37,47,22,17,31,6
"Gene351",23,68,41,114,132,81
"Gene352",67,51,68,19,91,95
"Gene353",22,72,122,46,88,43
"Gene354",16,35,23,58,8,24
"Gene355",59,65,64,32,28,22
"Gene356",38,64,49,32,46,79
"Gene357",61,37,53,54,62,58
"Gene358",22,31,8,9,39,28
"Gene359",71,47,127,63,82,46
"Gene360",67,73,53,78,61,54
"Gene361",30,32,37,24,61,28
"Gene362",50,38,41,27,28,40
"Gene363",117,83,89,47,67,73
"Gene364",92,41,34,74,56,34
"Gene365",42,53,45,41,56,65
"Gene366",50,45,63,115,40,63
"Gene367",46,54,57,21,50,81
"Gene368",66,83,15,39,74,51
"Gene369",23,74,127,22,31,149
"Gene370",46,61,49,63,120,92
"Gene371",143,90,116,126,68,38
"Gene372",18,21,37,19,30,31
"Gene373",30,31,35,39,25,53
"Gene374",83,91,41,90,71,90
"Gene375",46,48,31,116,77,73
"Gene376",54,24,68,42,53,112
"Gene377",63,59,83,77,55,79
"Gene378",68,109,76,78,71,82
"Gene379",62,64,66,68,38,75
"Gene380",149,122,156,102,76,70
"Gene381",42,16,13,33,13,25
"Gene382",19,21,18,25,41,32
"Gene383",46,87,62,67,50,13
"Gene384",41,53,39,27,52,70
"Gene385",60,93,105,46,66,45
"Gene386",58,136,106,127,101,61
"Gene387",96,102,34,55,92,67
"Gene388",35,93,73,114,58,101
"Gene389",29,94,36,26,38,59
"Gene390",131,87,78,108,65,109
"Gene391",51,43,66,88,104,63
"Gene392",35,38,31,106,61,44
"Gene393",73,69,49,41,61,93
"Gene394",47,57,51,48,63,155
"Gene395",70,123,66,52,71,58
"Gene396",23,41,63,36,22,42
"Gene397",44,24,32,12,21,33
"Gene398",105,234,45,125,40,52
"Gene399",135,135,120,82,100,53
"Gene400",10,50,59,59,36,53
"Gene401",66,117,18,25,77,66
"Gene402",53,73,97,89,85,66
"Gene403",123,113,76,64,112,51
"Gene404",83,133,132,83,19,145
"Gene405",98,100,122,122,128,67
"Gene406",38,50,38,12,53,38
"Gene407",97,171,49,100,127,87
"Gene408",73,64,93,53,33,70
"Gene409",25,19,53,26,14,9
"Gene410",60,58,42,31,75,71
"Gene411",44,28,21,40,28,23
"Gene412",48,55,58,45,84,42
"Gene413",54,35,88,31,38,29
"Gene414",71,55,38,97,66,80
"Gene415",63,47,107,125,41,223
"Gene416",72,248,44,35,130,68
"Gene417",97,239,95,97,90,188
"Gene418",28,115,55,49,56,45
"Gene419",62,78,50,18,45,24
"Gene420",20,20,9,16,16,40
"Gene421",87,59,100,55,53,54
"Gene422",80,32,110,74,42,86
"Gene423",131,132,112,105,106,56
"Gene424",24,3,28,70,20,55
"Gene425",133,66,70,64,94,48
"Gene426",61,19,64,37,77,53
"Gene427",7,22,17,23,15,45
"Gene428",95,49,79,70,27,31
"Gene429",36,81,57,19,13,37
"Gene430",78,65,35,33,22,64
"Gene431",40,42,42,33,23,57
"Gene432",24,49,79,33,35,63
"Gene433",9,21,16,5,25,15
"Gene434",44,75,103,55,65,43
"Gene435",30,28,31,16,39,43
"Gene436",50,82,148,64,158,34
"Gene437",166,111,117,114,106,46
"Gene438",46,85,53,77,86,63
"Gene439",130,85,63,50,127,87
"Gene440",164,85,74,74,63,85
"Gene441",36,88,76,24,22,47
"Gene442",24,10,25,34,15,48
"Gene443",11,41,12,53,69,63
"Gene444",60,41,34,67,90,26
"Gene445",57,54,47,78,80,45
"Gene446",146,48,114,60,96,68
"Gene447",40,42,55,66,46,34
"Gene448",105,70,83,56,49,99
"Gene449",26,27,27,37,44,36
"Gene450",49,33,96,136,76,84
"Gene451",88,71,25,59,43,34
"Gene452",106,87,51,82,61,46
"Gene453",35,57,45,31,38,73
"Gene454",34,103,65,67,61,43
"Gene455",5,37,15,50,14,41
"Gene456",34,103,211,118,81,116
"Gene457",109,39,122,58,46,84
"Gene458",53,20,114,26,27,49
"Gene459",49,92,61,90,62,63
"Gene460",86,74,150,98,58,90
"Gene461",76,140,36,33,23,47
"Gene462",83,59,60,61,60,41
"Gene463",185,62,45,35,44,114
"Gene464",63,28,27,22,40,43
"Gene465",93,60,132,88,53,101
"Gene466",33,61,31,41,41,65
"Gene467",23,36,34,35,61,76
"Gene468",37,13,85,40,41,21
"Gene469",112,92,42,136,81,51
"Gene470",66,114,93,62,110,66
"Gene471",60,115,63,31,41,101
"Gene472",31,36,24,38,30,50
"Gene473",80,34,49,67,50,87
"Gene474",59,51,10,17,11,21
"Gene475",133,67,39,35,118,55
"Gene476",70,59,9,84,75,45
"Gene477",60,59,39,199,85,50
"Gene478",24,40,93,47,65,69
"Gene479",62,36,38,45,85,58
"Gene480",31,53,106,51,44,22
"Gene481",35,79,39,49,20,56
"Gene482",132,56,162,57,98,50
"Gene483",68,37,67,59,50,166
"Gene484",11,15,21,23,24,26
"Gene485",41,42,68,41,113,60
"Gene486",30,14,15,10,17,30
"Gene487",17,15,5,23,11,20
"Gene488",147,160,95,182,63,45
"Gene489",104,43,132,54,38,52
"Gene490",120,51,82,116,55,104
"Gene491",33,28,21,26,25,28
"Gene492",107,102,51,84,43,136
"Gene493",79,19,98,36,108,90
"Gene494",27,41,18,16,24,54
"Gene495",26,112,19,126,68,74
"Gene496",86,110,39,93,78,166
"Gene497",124,78,37,88,54,60
"Gene498",54,76,68,68,98,101
"Gene499",67,63,82,26,63,54
"Gene500",16,34,14,7,21,43
"Gene501",115,44,113,104,109,71
