"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"Gene502",19,77,118,91,167,103
"Gene503",31,29,33,11,17,25
"Gene504",66,58,72,104,53,39
"Gene505",30,36,53,68,15,41
"Gene506",22,14,12,53,47,39
"Gene507",161,53,103,118,21,107
"Gene508",105,65,223,102,174,89
"Gene509",31,23,8,23,19,26
"Gene510",73,137,50,53,102,100
"Gene511",60,148,51,50,96,55
"Gene512",43,89,52,40,35,25
"Gene513",39,13,44,56,19,47
"Gene514",32,49,15,30,38,32
"Gene515",31,50,63,57,37,89
"Gene516",13,39,20,16,17,22
"Gene517",28,17,30,11,12,27
"Gene518",140,70,66,89,134,85
"Gene519",33,26,29,29,34,17
"Gene520",60,61,54,117,29,61
"Gene521",27,89,32,21,15,48
"Gene522",30,55,45,19,30,94
"Gene523",6,53,22,13,28,8
"Gene524",62,115,152,56,135,129
"Gene525",9,14,14,18,9,28
"Gene526",78,40,90,108,105,86
"Gene527",125,145,52,63,89,77
"Gene528",64,68,76,132,67,24
"Gene529",26,40,28,10,57,16
"Gene530",42,74,42,52,120,47
"Gene531",50,92,100,87,31,113
"Gene532",51,52,54,75,167,67
"Gene533",53,18,55,16,27,25
"Gene534",13,20,109,54,60,113
"Gene535",11,21,34,32,10,9
"Gene536",46,38,36,13,17,48
"Gene537",44,31,74,59,12,90
"Gene538",62,82,53,37,54,124
"Gene539",68,127,149,142,53,121
"Gene540",31,36,11,15,51,34
"Gene541",13,21,34,5,13,12
"Gene542",61,45,47,36,66,38
"Gene543",144,116,85,75,50,68
"Gene544",82,66,77,158,177,118
"Gene545",19,12,49,23,19,28
"Gene546",57,29,42,59,14,32
"Gene547",100,40,29,108,28,83
"Gene548",30,47,40,37,100,33
"Gene549",126,177,98,56,81,98
"Gene550",54,118,135,85,63,61
"Gene551",21,71,23,29,39,39
"Gene552",42,62,90,65,36,69
"Gene553",49,142,107,88,71,76
"Gene554",57,171,48,60,67,37
"Gene555",109,83,51,80,108,72
"Gene556",177,127,36,110,56,149
"Gene557",114,103,36,142,50,22
"Gene558",18,20,9,27,5,28
"Gene559",46,35,14,68,46,53
"Gene560",18,42,15,22,9,19
"Gene561",65,56,37,64,86,126
"Gene562",60,69,116,204,84,41
"Gene563",85,82,81,129,146,95
"Gene564",17,32,24,41,28,30
"Gene565",144,73,87,57,62,84
"Gene566",70,64,122,72,120,130
"Gene567",91,117,88,34,62,74
"Gene568",48,125,37,93,63,53
"Gene569",17,17,70,24,30,22
"Gene570",99,74,170,180,75,60
"Gene571",17,25,47,28,40,82
"Gene572",41,63,163,52,56,71
"Gene573",85,30,58,21,109,62
"Gene574",20,42,8,24,13,32
"Gene575",12,33,22,13,43,26
"Gene576",56,94,72,91,91,61
"Gene577",15,105,53,51,17,33
"Gene578",64,49,27,44,18,43
"Gene579",117,149,81,72,56,46
"Gene580",79,67,52,36,57,82
"Gene581",12,32,18,12,22,44
"Gene582",88,38,105,86,130,121
"Gene583",37,9,18,19,27,19
"Gene584",54,86,52,42,126,26
"Gene585",25,29,36,15,32,23
"Gene586",111,100,87,83,181,95
"Gene587",57,135,32,109,196,185
"Gene588",76,37,60,54,137,65
"Gene589",28,61,35,54,13,69
"Gene590",111,111,66,114,207,142
"Gene591",30,88,25,52,36,46
"Gene592",48,39,31,86,158,36
"Gene593",20,41,47,22,44,29
"Gene594",28,84,36,51,25,78
"Gene595",22,17,19,57,42,20
"Gene596",26,51,65,132,73,108
"Gene597",144,51,51,86,124,51
"Gene598",46,58,57,119,56,82
"Gene599",58,77,61,13,97,81
"Gene600",91,43,66,46,36,38
"Gene601",62,56,75,32,48,71
"Gene602",10,34,17,6,22,22
"Gene603",38,32,38,44,39,25
"Gene604",49,48,60,41,27,53
"Gene605",50,44,30,53,18,59
"Gene606",75,103,57,101,100,203
"Gene607",76,78,35,114,108,92
"Gene608",18,23,12,15,15,21
"Gene609",50,62,68,62,60,106
"Gene610",79,83,74,74,54,107
"Gene611",103,49,46,53,35,115
"Gene612",30,96,55,98,92,23
"Gene613",87,60,126,65,44,89
"Gene614",18,6,25,26,31,19
"Gene615",36,50,39,33,28,40
"Gene616",67,42,42,54,31,59
"Gene617",34,24,50,48,21,32
"Gene618",97,117,77,28,73,81
"Gene619",17,39,38,47,28,17
"Gene620",61,92,37,119,74,48
"Gene621",125,51,88,123,141,73
"Gene622",89,56,43,22,34,84
"Gene623",48,56,53,80,11,114
"Gene624",63,153,124,100,100,12
"Gene625",9,27,28,12,31,15
"Gene626",119,45,16,146,115,103
"Gene627",56,91,36,113,16,42
"Gene628",81,128,96,46,64,59
"Gene629",47,15,31,50,28,31
"Gene630",155,83,114,72,48,113
"Gene631",79,68,98,83,63,71
"Gene632",190,53,172,118,95,86
"Gene633",71,70,72,90,20,138
"Gene634",28,71,33,69,39,73
"Gene635",94,77,29,81,87,80
"Gene636",31,48,51,26,63,18
"Gene637",29,51,43,12,27,54
"Gene638",7,8,5,28,31,24
"Gene639",27,38,12,13,30,68
"Gene640",34,50,42,43,34,16
"Gene641",55,36,57,51,49,53
"Gene642",53,60,75,177,75,37
"Gene643",69,49,94,88,112,127
"Gene644",67,52,58,70,67,76
"Gene645",113,122,52,73,71,104
"Gene646",41,143,80,107,91,135
"Gene647",42,21,39,38,40,49
"Gene648",35,127,88,74,110,61
"Gene649",57,108,45,48,101,66
"Gene650",12,40,34,19,11,27
"Gene651",33,8,35,24,34,26
"Gene652",57,37,51,47,21,60
"Gene653",27,17,46,38,21,24
"Gene654",46,119,70,25,70,52
"Gene655",44,143,193,67,70,127
"Gene656",53,42,63,54,33,73
"Gene657",63,72,35,58,29,94
"Gene658",74,50,28,46,39,37
"Gene659",27,23,53,42,20,31
"Gene660",36,55,51,45,24,64
"Gene661",70,79,109,74,109,107
"Gene662",105,99,54,72,75,61
"Gene663",72,97,75,69,63,75
"Gene664",116,75,52,72,75,77
"Gene665",54,43,38,55,49,58
"Gene666",65,58,109,75,61,196
"Gene667",32,19,30,40,21,46
"Gene668",50,44,38,21,21,136
"Gene669",44,24,11,57,13,26
"Gene670",49,27,55,20,22,60
"Gene671",81,58,48,30,73,65
"Gene672",44,21,28,38,60,8
"Gene673",15,49,86,34,83,87
"Gene674",60,49,176,82,148,158
"Gene675",125,95,60,115,49,70
"Gene676",86,169,40,59,157,170
"Gene677",177,92,72,88,69,77
"Gene678",73,73,54,57,110,86
"Gene679",57,99,131,144,104,97
"Gene680",46,14,80,35,23,25
"Gene681",33,36,41,14,42,43
"Gene682",20,27,57,10,13,32
"Gene683",61,77,176,90,69,173
"Gene684",42,153,60,63,50,63
"Gene685",22,20,22,5,30,31
"Gene686",117,55,40,42,38,46
"Gene687",51,25,27,21,30,29
"Gene688",46,23,38,34,28,38
"Gene689",55,85,45,44,33,44
"Gene690",16,44,14,16,22,18
"Gene691",49,12,20,46,64,27
"Gene692",141,110,85,53,62,54
"Gene693",19,36,55,20,30,29
"Gene694",101,60,39,39,40,32
"Gene695",32,36,25,59,53,41
"Gene696",13,17,35,29,24,40
"Gene697",60,33,80,84,43,26
"Gene698",27,49,43,35,33,26
"Gene699",110,119,124,225,55,79
"Gene700",28,48,33,56,64,50
"Gene701",29,18,12,15,27,33
"Gene702",33,30,23,41,29,50
"Gene703",23,105,44,101,67,116
"Gene704",14,14,34,34,26,15
"Gene705",44,29,71,11,68,38
"Gene706",16,17,9,19,14,14
"Gene707",29,32,21,41,10,35
"Gene708",86,66,51,82,69,85
"Gene709",65,53,38,73,41,48
"Gene710",42,37,63,39,47,33
"Gene711",19,27,19,39,31,9
"Gene712",43,44,30,50,19,60
"Gene713",94,49,40,56,51,63
"Gene714",23,20,32,35,25,31
"Gene715",126,45,117,92,73,85
"Gene716",104,118,120,74,57,45
"Gene717",58,37,121,53,34,76
"Gene718",24,98,51,27,26,42
"Gene719",52,39,63,157,119,102
"Gene720",94,66,74,59,19,133
"Gene721",72,74,74,57,34,31
"Gene722",78,45,29,62,32,37
"Gene723",111,142,27,178,117,77
"Gene724",27,27,24,18,72,66
"Gene725",100,109,96,104,18,26
"Gene726",17,49,63,35,45,31
"Gene727",88,49,32,35,105,40
"Gene728",59,51,26,39,61,19
"Gene729",76,58,52,70,73,63
"Gene730",29,23,34,29,40,59
"Gene731",26,38,56,29,42,21
"Gene732",72,71,37,25,43,88
"Gene733",31,78,78,95,80,70
"Gene734",65,81,87,86,30,43
"Gene735",72,49,37,42,159,117
"Gene736",53,21,75,118,20,48
"Gene737",73,158,63,129,50,119
"Gene738",47,78,75,67,50,74
"Gene739",20,70,50,36,29,22
"Gene740",33,29,66,16,50,46
"Gene741",16,27,21,7,33,29
"Gene742",80,27,120,63,61,54
"Gene743",40,46,44,19,52,16
"Gene744",21,16,69,24,22,39
"Gene745",38,39,32,29,23,30
"Gene746",97,112,59,110,219,96
"Gene747",71,102,75,54,64,92
"Gene748",26,44,21,55,44,37
"Gene749",23,9,34,48,25,26
"Gene750",68,20,41,63,50,56
"Gene751",59,70,78,65,117,62
"Gene752",63,53,136,38,99,50
"Gene753",12,29,35,27,19,38
"Gene754",46,81,45,66,62,36
"Gene755",25,33,80,71,57,68
"Gene756",105,53,67,42,53,108
"Gene757",70,58,74,62,19,24
"Gene758",5,29,19,29,28,35
"Gene759",70,33,46,64,47,47
"Gene760",82,59,24,60,32,55
"Gene761",27,71,83,61,67,74
"Gene762",48,105,48,48,70,54
"Gene763",45,34,28,45,48,73
"Gene764",63,57,40,131,109,76
"Gene765",45,79,60,53,91,93
"Gene766",70,103,112,115,77,126
"Gene767",29,37,38,56,25,39
"Gene768",87,44,49,74,65,81
"Gene769",28,29,16,50,3,37
"Gene770",29,56,27,42,31,16
"Gene771",102,86,65,56,107,110
"Gene772",113,33,77,63,89,26
"Gene773",75,176,87,58,37,19
"Gene774",29,22,4,24,17,13
"Gene775",63,71,63,51,71,35
"Gene776",182,63,57,83,184,80
"Gene777",76,62,37,90,69,47
"Gene778",119,152,77,30,150,93
"Gene779",105,87,43,83,53,71
"Gene780",36,32,46,72,47,29
"Gene781",117,115,71,176,55,160
"Gene782",59,84,33,113,32,155
"Gene783",127,104,47,80,133,21
"Gene784",18,11,24,53,47,26
"Gene785",36,73,57,60,71,47
"Gene786",134,85,108,102,78,36
"Gene787",31,49,15,61,40,10
"Gene788",88,19,106,69,62,87
"Gene789",88,94,102,33,58,66
"Gene790",95,100,76,60,60,37
"Gene791",57,50,60,56,43,13
"Gene792",52,37,86,42,19,34
"Gene793",35,66,48,41,5,46
"Gene794",75,161,90,205,130,93
"Gene795",44,38,55,58,56,42
"Gene796",42,45,32,61,53,29
"Gene797",101,87,109,86,106,29
"Gene798",107,113,76,28,196,199
"Gene799",191,104,123,38,225,108
"Gene800",65,40,96,57,125,103
"Gene801",39,57,46,44,53,50
"Gene802",30,53,59,36,83,60
"Gene803",68,95,80,45,93,26
"Gene804",25,70,41,40,53,45
"Gene805",71,63,28,45,62,60
"Gene806",86,50,94,133,116,73
"Gene807",62,23,70,26,84,73
"Gene808",18,15,11,22,25,16
"Gene809",34,21,11,17,11,45
"Gene810",28,54,126,47,29,20
"Gene811",48,50,32,45,64,67
"Gene812",54,39,43,70,100,37
"Gene813",22,8,35,37,40,17
"Gene814",8,55,61,85,44,27
"Gene815",36,98,105,89,58,37
"Gene816",145,153,168,119,57,69
"Gene817",49,34,16,42,6,43
"Gene818",20,12,30,11,24,15
"Gene819",35,84,60,113,31,53
"Gene820",139,94,145,138,164,86
"Gene821",52,84,43,81,53,41
"Gene822",20,54,59,45,78,71
"Gene823",93,39,103,80,43,74
"Gene824",50,43,31,31,38,18
"Gene825",41,37,33,67,70,36
"Gene826",82,97,29,72,44,57
"Gene827",78,53,41,61,49,101
"Gene828",65,122,159,114,136,99
"Gene829",51,62,78,73,32,87
"Gene830",147,78,89,80,60,10
"Gene831",37,63,22,39,32,56
"Gene832",6,17,39,24,21,32
"Gene833",13,18,49,15,88,78
"Gene834",98,93,126,77,110,71
"Gene835",74,32,26,71,36,122
"Gene836",15,13,24,20,27,23
"Gene837",55,71,71,100,89,34
"Gene838",122,62,108,26,47,55
"Gene839",43,28,86,93,65,68
"Gene840",19,64,66,34,45,59
"Gene841",41,31,25,46,65,21
"Gene842",55,84,93,56,162,83
"Gene843",163,184,80,57,48,112
"Gene844",52,73,28,101,27,34
"Gene845",47,39,26,34,44,24
"Gene846",46,56,92,69,52,68
"Gene847",28,86,27,28,55,97
"Gene848",31,117,42,87,42,47
"Gene849",23,103,55,22,16,93
"Gene850",109,55,72,17,45,54
"Gene851",88,25,62,17,115,140
"Gene852",19,19,15,15,41,20
"Gene853",41,30,42,14,28,26
"Gene854",39,104,100,54,45,80
"Gene855",43,64,48,30,33,38
"Gene856",20,18,26,29,12,21
"Gene857",25,41,19,47,7,32
"Gene858",73,72,28,88,87,143
"Gene859",83,52,14,34,30,44
"Gene860",29,31,50,45,26,23
"Gene861",23,50,32,30,28,30
"Gene862",96,74,66,58,37,169
"Gene863",53,43,104,108,47,40
"Gene864",50,39,52,34,57,28
"Gene865",59,56,43,29,61,58
"Gene866",85,77,51,98,65,71
"Gene867",55,52,26,39,29,21
"Gene868",51,45,143,71,55,27
"Gene869",38,20,15,27,73,29
"Gene870",63,49,38,27,8,53
"Gene871",71,44,130,85,15,97
"Gene872",88,114,76,102,135,107
"Gene873",122,118,23,48,121,61
"Gene874",29,28,24,16,11,13
"Gene875",222,142,130,158,90,54
"Gene876",68,29,37,29,67,36
"Gene877",19,30,83,24,72,25
"Gene878",46,33,25,26,63,22
"Gene879",66,24,42,18,20,23
"Gene880",68,71,92,81,23,127
"Gene881",131,30,153,143,58,99
"Gene882",30,82,43,76,70,27
"Gene883",50,69,72,24,66,85
"Gene884",39,26,58,44,41,54
"Gene885",100,99,64,63,12,74
"Gene886",65,27,37,23,22,51
"Gene887",30,46,18,37,38,48
"Gene888",66,88,35,40,46,34
"Gene889",46,107,66,80,36,45
"Gene890",32,63,30,158,72,67
"Gene891",132,54,38,30,87,34
"Gene892",29,56,115,18,76,25
"Gene893",11,17,29,45,18,51
"Gene894",185,74,21,64,17,104
"Gene895",121,88,141,31,118,105
"Gene896",40,109,166,59,26,112
"Gene897",52,67,72,66,7,45
"Gene898",83,33,21,111,150,96
"Gene899",94,50,58,52,112,73
"Gene900",32,32,26,10,64,65
"Gene901",70,148,98,160,81,67
"Gene902",49,114,42,87,72,46
"Gene903",47,44,55,59,55,45
"Gene904",72,35,72,7,21,46
"Gene905",63,32,64,70,41,36
"Gene906",40,46,15,21,117,37
"Gene907",73,58,63,66,16,43
"Gene908",23,44,15,20,28,56
"Gene909",43,76,24,46,112,21
"Gene910",82,64,32,121,99,76
"Gene911",51,46,17,31,31,60
"Gene912",45,48,50,6,58,41
"Gene913",43,53,71,49,38,37
"Gene914",29,16,61,67,115,50
"Gene915",83,76,55,100,28,24
"Gene916",93,51,34,53,58,99
"Gene917",54,106,65,107,103,68
"Gene918",42,28,77,31,12,15
"Gene919",46,107,63,42,66,99
"Gene920",79,111,143,119,31,54
"Gene921",121,67,58,51,47,32
"Gene922",61,67,59,61,37,55
"Gene923",9,22,72,53,54,38
"Gene924",55,37,34,42,61,51
"Gene925",43,77,169,29,77,30
"Gene926",62,42,75,60,82,33
"Gene927",63,206,89,158,181,66
"Gene928",60,33,40,137,82,26
"Gene929",62,148,47,83,142,36
"Gene930",59,32,117,74,42,48
"Gene931",49,88,87,63,27,15
"Gene932",88,195,69,120,112,46
"Gene933",87,60,18,52,96,76
"Gene934",44,58,149,58,86,50
"Gene935",43,35,24,15,63,45
"Gene936",30,20,36,20,15,19
"Gene937",52,60,27,27,50,64
"Gene938",41,35,17,42,28,37
"Gene939",44,45,72,30,16,65
"Gene940",52,49,23,53,61,107
"Gene941",72,194,88,124,120,90
"Gene942",68,59,70,81,51,79
"Gene943",96,79,48,148,81,106
"Gene944",11,9,16,7,21,34
"Gene945",140,110,76,119,18,59
"Gene946",24,137,106,53,213,123
"Gene947",33,95,35,30,69,79
"Gene948",97,41,54,33,80,41
"Gene949",164,60,132,53,15,112
"Gene950",55,71,70,52,28,53
"Gene951",18,25,38,14,9,18
"Gene952",43,71,74,167,67,47
"Gene953",57,87,108,80,47,131
"Gene954",51,42,60,101,114,169
"Gene955",78,52,45,61,44,25
"Gene956",36,32,53,31,23,30
"Gene957",41,77,76,124,74,97
"Gene958",23,58,66,31,39,68
"Gene959",13,23,27,33,31,22
"Gene960",26,54,21,39,40,46
"Gene961",39,71,130,146,48,59
"Gene962",25,27,31,12,21,38
"Gene963",114,60,59,56,76,53
"Gene964",38,4,46,14,23,22
"Gene965",40,25,44,4,46,22
"Gene966",102,58,22,28,37,42
"Gene967",25,27,16,38,8,23
"Gene968",66,13,16,47,43,43
"Gene969",60,119,33,140,100,68
"Gene970",168,33,44,109,78,80
"Gene971",45,66,53,37,60,71
"Gene972",44,15,5,1,31,54
"Gene973",27,18,34,32,31,16
"Gene974",24,36,38,20,33,20
"Gene975",60,97,72,44,54,78
"Gene976",13,25,12,29,13,22
"Gene977",8,36,44,31,7,60
"Gene978",51,56,91,32,85,83
"Gene979",81,76,42,37,45,20
"Gene980",52,120,21,30,118,60
"Gene981",23,16,40,36,57,43
"Gene982",46,30,66,52,33,27
"Gene983",31,59,46,42,24,38
"Gene984",99,26,113,140,69,110
"Gene985",75,16,53,75,71,102
"Gene986",22,20,36,31,69,30
"Gene987",49,61,97,124,82,75
"Gene988",30,13,19,8,43,17
"Gene989",42,87,66,77,109,87
"Gene990",85,61,27,87,86,80
"Gene991",35,22,11,24,36,30
"Gene992",56,152,80,136,105,31
"Gene993",20,49,42,28,31,34
"Gene994",58,8,86,57,54,55
"Gene995",25,17,28,12,30,29
"Gene996",61,30,43,79,91,71
"Gene997",95,92,62,141,66,79
"Gene998",90,121,22,83,38,31
"Gene999",29,23,50,18,46,23
"Gene1000",107,55,157,124,53,87
